Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:54 004164 VOTE Server 1 started election for term 1
2024/03/04 22:12:54 004192 VOTE Server 2 received requestVote | term: 1, candidateId: 1, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 22:13:17 238609 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 95, prevLogTerm: 28, leaderCommit: 95, entries: 1
2024/03/04 22:13:17 238657 CMIT Server 3 applied command 2536510728766449018 | term: 28, index: 96
2024/03/04 22:13:17 239190 VOTE Server 4 started election for term 29
2024/03/04 22:13:17 239599 APND Server 3 sending appendEntries to 2 | nextIndex: 97, logLength: 97
2024/03/04 22:13:17 239600 APND Server 3 sending appendEntries to 1 | nextIndex: 97, logLength: 97
2024/03/04 22:13:17 239600 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 97
2024/03/04 22:13:17 239601 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:17 239601 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 97
2024/03/04 22:13:17 239602 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:17 239602 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 239614 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 96, prevLogTerm: 28, leaderCommit: 96, entries: 0
2024/03/04 22:13:17 239615 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 96, prevLogTerm: 28, leaderCommit: 96, entries: 0
2024/03/04 22:13:17 239617 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 239629 CMIT Server 1 applied command 2536510728766449018 | term: 28, index: 96
2024/03/04 22:13:17 239700 CMIT Server 2 applied command 2536510728766449018 | term: 28, index: 96
2024/03/04 22:13:17 239792 LOG1 Server 3 received command 4539726183632834764 | term: 28, index: 97
2024/03/04 22:13:17 240611 APND Server 3 sending appendEntries to 1 | nextIndex: 97, logLength: 98
2024/03/04 22:13:17 240612 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 98
2024/03/04 22:13:17 240611 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:17 240615 APND Server 3 sending appendEntries to 2 | nextIndex: 97, logLength: 98
2024/03/04 22:13:17 240616 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 98
2024/03/04 22:13:17 240617 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 96, prevLogTerm: 28, leaderCommit: 96, entries: 1
2024/03/04 22:13:17 240618 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 240620 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:17 240620 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 96, prevLogTerm: 28, leaderCommit: 96, entries: 1
2024/03/04 22:13:17 240621 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 240793 CMIT Server 3 applied command 4539726183632834764 | term: 28, index: 97
2024/03/04 22:13:17 241617 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 241618 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 98
2024/03/04 22:13:17 241618 APND Server 3 sending appendEntries to 2 | nextIndex: 98, logLength: 98
2024/03/04 22:13:17 241619 APND Server 3 sending appendEntries to 1 | nextIndex: 98, logLength: 98
2024/03/04 22:13:17 241618 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 241620 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 98
2024/03/04 22:13:17 241624 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 97, prevLogTerm: 28, leaderCommit: 97, entries: 0
2024/03/04 22:13:17 241625 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 97, prevLogTerm: 28, leaderCommit: 97, entries: 0
2024/03/04 22:13:17 241626 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:17 241627 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:17 241651 CMIT Server 1 applied command 4539726183632834764 | term: 28, index: 97
2024/03/04 22:13:17 241725 CMIT Server 2 applied command 4539726183632834764 | term: 28, index: 97
2024/03/04 22:13:17 241845 LOG1 Server 3 received command 2454865610229474426 | term: 28, index: 98
2024/03/04 22:13:17 242629 APND Server 3 sending appendEntries to 2 | nextIndex: 98, logLength: 99
2024/03/04 22:13:17 242629 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:17 242631 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 99
2024/03/04 22:13:17 242632 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 242633 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 97, prevLogTerm: 28, leaderCommit: 97, entries: 1
2024/03/04 22:13:17 242635 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:17 242635 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 99
2024/03/04 22:13:17 242640 APND Server 3 sending appendEntries to 1 | nextIndex: 98, logLength: 99
2024/03/04 22:13:17 242641 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:17 242643 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 97, prevLogTerm: 28, leaderCommit: 97, entries: 1
2024/03/04 22:13:17 242718 CMIT Server 3 applied command 2454865610229474426 | term: 28, index: 98
2024/03/04 22:13:18 243637 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 243637 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 99
2024/03/04 22:13:18 243639 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 243639 APND Server 3 sending appendEntries to 1 | nextIndex: 99, logLength: 99
2024/03/04 22:13:18 243641 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 99
2024/03/04 22:13:18 243642 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 243645 APND Server 3 sending appendEntries to 2 | nextIndex: 99, logLength: 99
2024/03/04 22:13:18 243645 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 98, prevLogTerm: 28, leaderCommit: 98, entries: 0
2024/03/04 22:13:18 243647 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 98, prevLogTerm: 28, leaderCommit: 98, entries: 0
2024/03/04 22:13:18 243648 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 243673 CMIT Server 1 applied command 2454865610229474426 | term: 28, index: 98
2024/03/04 22:13:18 243742 CMIT Server 2 applied command 2454865610229474426 | term: 28, index: 98
2024/03/04 22:13:18 243922 LOG1 Server 3 received command 5761646088489399615 | term: 28, index: 99
2024/03/04 22:13:18 244047 VOTE Server 4 started election for term 30
2024/03/04 22:13:18 244639 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 244640 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 100
2024/03/04 22:13:18 244642 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 244642 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 100
2024/03/04 22:13:18 244647 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 244647 APND Server 3 sending appendEntries to 2 | nextIndex: 99, logLength: 100
2024/03/04 22:13:18 244650 APND Server 3 sending appendEntries to 1 | nextIndex: 99, logLength: 100
2024/03/04 22:13:18 244650 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 98, prevLogTerm: 28, leaderCommit: 98, entries: 1
2024/03/04 22:13:18 244652 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 244656 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 98, prevLogTerm: 28, leaderCommit: 98, entries: 1
2024/03/04 22:13:18 244850 CMIT Server 3 applied command 5761646088489399615 | term: 28, index: 99
2024/03/04 22:13:18 245639 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 245640 APND Server 3 sending appendEntries to 1 | nextIndex: 100, logLength: 100
2024/03/04 22:13:18 245641 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 245642 APND Server 3 sending appendEntries to 2 | nextIndex: 100, logLength: 100
2024/03/04 22:13:18 245643 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 245643 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 100
2024/03/04 22:13:18 245644 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 99, prevLogTerm: 28, leaderCommit: 99, entries: 0
2024/03/04 22:13:18 245647 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 100
2024/03/04 22:13:18 245649 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 99, prevLogTerm: 28, leaderCommit: 99, entries: 0
2024/03/04 22:13:18 245650 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 245717 CMIT Server 1 applied command 5761646088489399615 | term: 28, index: 99
2024/03/04 22:13:18 245741 CMIT Server 2 applied command 5761646088489399615 | term: 28, index: 99
2024/03/04 22:13:18 245796 LOG1 Server 3 received command 1853172161438172670 | term: 28, index: 100
2024/03/04 22:13:18 246650 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 101
2024/03/04 22:13:18 246651 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 101
2024/03/04 22:13:18 246651 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 246652 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 246653 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 246655 APND Server 3 sending appendEntries to 1 | nextIndex: 100, logLength: 101
2024/03/04 22:13:18 246656 APND Server 3 sending appendEntries to 2 | nextIndex: 100, logLength: 101
2024/03/04 22:13:18 246656 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 246659 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 99, prevLogTerm: 28, leaderCommit: 99, entries: 1
2024/03/04 22:13:18 246659 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 99, prevLogTerm: 28, leaderCommit: 99, entries: 1
2024/03/04 22:13:18 246778 CMIT Server 3 applied command 1853172161438172670 | term: 28, index: 100
2024/03/04 22:13:18 247659 APND Server 3 sending appendEntries to 2 | nextIndex: 101, logLength: 101
2024/03/04 22:13:18 247659 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 247660 APND Server 3 sending appendEntries to 1 | nextIndex: 101, logLength: 101
2024/03/04 22:13:18 247660 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 247661 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 247661 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 101
2024/03/04 22:13:18 247663 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 100, prevLogTerm: 28, leaderCommit: 100, entries: 0
2024/03/04 22:13:18 247667 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 101
2024/03/04 22:13:18 247671 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 100, prevLogTerm: 28, leaderCommit: 100, entries: 0
2024/03/04 22:13:18 247672 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 247742 CMIT Server 2 applied command 1853172161438172670 | term: 28, index: 100
2024/03/04 22:13:18 247742 CMIT Server 1 applied command 1853172161438172670 | term: 28, index: 100
2024/03/04 22:13:18 247868 LOG1 Server 3 received command 933625086814085990 | term: 28, index: 101
2024/03/04 22:13:18 248479 VOTE Server 4 started election for term 31
2024/03/04 22:13:18 248669 APND Server 3 sending appendEntries to 2 | nextIndex: 101, logLength: 102
2024/03/04 22:13:18 248669 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 248670 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 248672 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 248673 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 100, prevLogTerm: 28, leaderCommit: 100, entries: 1
2024/03/04 22:13:18 248675 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 248676 APND Server 3 sending appendEntries to 1 | nextIndex: 101, logLength: 102
2024/03/04 22:13:18 248680 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 248681 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 100, prevLogTerm: 28, leaderCommit: 100, entries: 1
2024/03/04 22:13:18 248684 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 248912 CMIT Server 3 applied command 933625086814085990 | term: 28, index: 101
2024/03/04 22:13:18 249671 APND Server 3 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 249671 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 249672 APND Server 3 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 249672 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 249674 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 249675 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 101, prevLogTerm: 28, leaderCommit: 101, entries: 0
2024/03/04 22:13:18 249680 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 249682 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 101, prevLogTerm: 28, leaderCommit: 101, entries: 0
2024/03/04 22:13:18 249685 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 249687 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 249764 CMIT Server 2 applied command 933625086814085990 | term: 28, index: 101
2024/03/04 22:13:18 249764 CMIT Server 1 applied command 933625086814085990 | term: 28, index: 101
2024/03/04 22:13:18 249940 XXXXXXXX BREAKPOINT 4 DONE
2024/03/04 22:13:18 249941 LOG1 Server 3 received command 6160496345187417058 | term: 28, index: 102
2024/03/04 22:13:18 250674 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 250675 APND Server 3 sending appendEntries to 1 | nextIndex: 102, logLength: 103
2024/03/04 22:13:18 250676 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 250676 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 103
2024/03/04 22:13:18 250678 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 101, prevLogTerm: 28, leaderCommit: 101, entries: 1
2024/03/04 22:13:18 250678 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 250681 INFO Server 0 demoted to follower
2024/03/04 22:13:18 250682 APND Server 3 sending appendEntries to 2 | nextIndex: 102, logLength: 103
2024/03/04 22:13:18 250684 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 51, entries: 50
2024/03/04 22:13:18 250684 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 103
2024/03/04 22:13:18 250688 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 101, prevLogTerm: 28, leaderCommit: 101, entries: 1
2024/03/04 22:13:18 250688 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 250691 APND Server 0 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 101, entries: 51
2024/03/04 22:13:18 250693 INFO Server 3 demoted to follower
2024/03/04 22:13:18 250696 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:18 250701 APND Server 4 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 101, entries: 51
2024/03/04 22:13:18 250711 APND Server 2 received appendEntries | term: 31, leaderId: 0, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 51, entries: 100
2024/03/04 22:13:18 250716 INFO Server 2 demoted to follower
2024/03/04 22:13:18 250724 APND Server 1 received appendEntries | term: 31, leaderId: 0, prevLogIndex: 1, prevLogTerm: 1, leaderCommit: 51, entries: 100
2024/03/04 22:13:18 250724 INFO Server 1 demoted to follower
2024/03/04 22:13:18 250835 VOTE Server 0 started election for term 32
2024/03/04 22:13:18 250847 VOTE Server 1 received requestVote | term: 32, candidateId: 0, lastLogIndex: 101, lastLogTerm: 3
2024/03/04 22:13:18 250848 INFO Server 1 demoted to follower
2024/03/04 22:13:18 250849 VOTE Server 2 received requestVote | term: 32, candidateId: 0, lastLogIndex: 101, lastLogTerm: 3
2024/03/04 22:13:18 250849 INFO Server 2 demoted to follower
2024/03/04 22:13:18 250850 VOTE Server 4 received requestVote | term: 32, candidateId: 0, lastLogIndex: 101, lastLogTerm: 3
2024/03/04 22:13:18 250851 INFO Server 4 demoted to follower
2024/03/04 22:13:18 250851 VOTE Server 3 received requestVote | term: 32, candidateId: 0, lastLogIndex: 101, lastLogTerm: 3
2024/03/04 22:13:18 250852 INFO Server 3 demoted to follower
2024/03/04 22:13:18 250859 VOTE Server 2 voted for 0
2024/03/04 22:13:18 250859 VOTE Server 1 voted for 0
2024/03/04 22:13:18 250865 VOTE Server 4 voted for 0
2024/03/04 22:13:18 250871 INFO Server 0 promoted to leader
2024/03/04 22:13:18 250872 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 250873 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 250873 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 250874 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 250874 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 250876 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 250876 APND Server 0 appendEntries to 3 failed | xIndex: 52, xLen: -1
2024/03/04 22:13:18 250876 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 250877 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 251675 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 251677 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 251679 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 251680 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:18 251680 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 251682 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 251683 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 251692 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 51, prevLogTerm: 3, leaderCommit: 51, entries: 50
2024/03/04 22:13:18 252683 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 252684 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 252685 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 252686 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:18 252687 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 252688 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 252688 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:18 252690 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 253684 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 253686 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 253687 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 253687 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 253689 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 253689 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 253691 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 253692 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 254685 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 254687 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 254688 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 254689 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 254690 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 254690 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 254691 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 254691 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 255694 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 255696 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 255697 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 255699 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 255700 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 255700 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 255701 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 255702 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 256699 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 256701 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 256702 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 256703 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 256703 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 256704 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 256706 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 256706 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 257708 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 257709 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 257710 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 257710 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 257712 APND Server 4 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 257712 APND Server 2 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 257714 APND Server 3 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 257714 APND Server 1 received appendEntries | term: 32, leaderId: 0, prevLogIndex: 101, prevLogTerm: 3, leaderCommit: 51, entries: 0
2024/03/04 22:13:19 258709 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 258710 APND Server 0 sending appendEntries to 3 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 258711 APND Server 0 sending appendEntries to 2 | nextIndex: 102, logLength: 102
2024/03/04 22:13:19 258713 APND Server 0 sending appendEntries to 1 | nextIndex: 102, logLength: 102
